,i(1to4),j(1toN),k(1toM),run_number,ART Link Max,ART Link Mid,Base Infectivity,Central: Infmrl Condoms Late,Central: LOW Risk,Central: Trns Condoms Late,Copperbelt: Infmrl Condoms Late,Copperbelt: LOW Risk,Copperbelt: Trns Condoms Late,Eastern: Infmrl Condoms Late,Eastern: LOW Risk,Eastern: Trns Condoms Late,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Luapula: Infmrl Condoms Late,Luapula: LOW Risk,Luapula: Trns Condoms Late,Lusaka: Infmrl Condoms Late,Lusaka: LOW Risk,Lusaka: Trns Condoms Late,Male To Female Old,Male To Female Young,Max Infmrl F LOW,Max Infmrl F MED,Max Infmrl M LOW,Max Infmrl M MED,Max Mrtl F ME,Max Mrtl M ME,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Muchinga: Infmrl Condoms Late,Muchinga: LOW Risk,Muchinga: Trns Condoms Late,Northern: Infmrl Condoms Late,Northern: LOW Risk,Northern: Trns Condoms Late,Northwestern: Infmrl Condoms Late,Northwestern: LOW Risk,Northwestern: Trns Condoms Late,Pr Ex Infmrl Fem LOW,Pr Ex Infmrl Fem MED,Pr Ex Infmrl Male LOW,Pr Ex Infmrl Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,PreART Link Max,PreART Link Mid,PreART Link Min,Risk Assortivity,Run_Number,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Southern: Infmrl Condoms Late,Southern: LOW Risk,Southern: Trns Condoms Late,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,Western: Infmrl Condoms Late,Western: LOW Risk,Western: Trns Condoms Late
425,1.0,1.0,46.0,38.0,0.912792003177595,1997.542594941475,0.0006411821736986973,0.5022713580450455,0.24482917837802948,0.6730975494838742,0.25362707447264793,0.3226438314345784,0.412430026890407,0.19431143662609193,0.11290134573721793,0.48560708239827616,0.4551324266974404,0.0002854296922738242,1998.5626219725518,0.43192912963011476,0.5449437074501173,0.25570365807902784,0.6925419930098051,0.5395851087113609,0.36253654157380694,0.13495045269896733,1.878647729922491,2.1796098639222707,1.1843645113116847,2.642409126540789,1.241354399999128,2.6780520768876563,1.795974660678892,1.8479219650030188,1.7981359117092757,2.0977734021670575,1.7953287423774105,2.1219307288601907,0.235420508926748,2000.7164190842673,1.1037811314624544,0.0001433571966860279,0.17219335105046077,0.08583385018738088,0.5143572179754052,0.45884020247549645,0.45846669212955204,0.6354257384080849,0.5018281134506407,0.3167438922685959,0.6754558151221588,0.3202460243919722,0.3820468063678989,0.239317955689659,0.39417162009924406,0.05002499102717615,0.29430296533599687,0.16069351777600155,0.3138877840801916,0.977640949513098,2006.0782771517293,0.8522978667795578,0.18398056647877598,6882.830253079076,0.2106873806771145,18.563671089359328,0.18310177306530273,16.69620980886527,0.5110924392491901,0.364972239674027,0.7426067094031479,0.3229305498259771,2003.5033231336672,2.634695445534817,0.0014525694630525866,0.10496390255119699,0.26411370858709604,0.6554956817587014
426,2.0,1.0,46.0,38.0,0.8880420164827152,1997.0712802234223,0.0006614552763158258,0.5079955399341586,0.25101680973819185,0.6804274322442772,0.22218190698909787,0.3362729311934484,0.4211148877031975,0.1653608244579555,0.128574355997752,0.5001093744172624,0.4468147923535978,0.0003350411219113127,1997.6761600786485,0.31316332440301853,0.5303704241779497,0.22886387328984664,0.6805268007428666,0.5340238679367886,0.3842667578085341,0.18482296768118048,1.7280588547307287,2.117313989564747,1.2261542022251826,2.7214813285942396,1.227642393512626,2.703997196934206,1.8360184448793868,1.8347828243035136,1.840459966644036,2.205759263384561,1.8376527973121708,2.229916590077694,0.24747124045394853,2000.4786720220288,1.1356709216485716,0.00015367373934766513,0.2130105228949605,0.09036528391491647,0.4786317159175376,0.49385149967260955,0.4470770852940231,0.6018658876421359,0.49332623080348975,0.2859876617360766,0.6499607836425351,0.2965926749029177,0.3892746989091238,0.27075095054736625,0.41431498588272875,0.06218081371152894,0.3374305173321178,0.16796376582987882,0.3023220908437909,0.9604523432405736,2006.6298403048995,0.8421125744839533,0.15444453237829892,5377.569746920924,0.22896140859721759,18.628595130797304,0.1639107727404715,16.615542107515203,0.5303481999433254,0.37099841551452717,0.7349000076956713,0.2886427866963201,2003.599688662158,2.664350824782328,0.001329616507647141,0.08148126874285914,0.27333782709859494,0.6457171279579924
427,3.0,1.0,46.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
428,0.0,1.0,47.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
429,1.0,1.0,47.0,38.0,0.8829886752993994,1996.9750492999717,0.0006655945474044005,0.5044336112027434,0.26120224257136193,0.6924931200956514,0.2157615738463022,0.3390556596026425,0.43541099898151814,0.15944981842166883,0.13177440087828013,0.4910851799359433,0.4331231709545728,0.00030824520327084635,1998.1549521828163,0.28891425541875454,0.5382416852107177,0.22338384651251658,0.6880033728326675,0.5374844049499365,0.3725299239676183,0.19500571391786,1.6973122941714387,2.014769024113621,1.234686633726445,2.678773180322179,1.2361748250138884,2.7467053452062666,1.8143901630231019,1.8429587844093038,1.8491015021924568,2.2278073317909626,1.8462943328605916,2.2519646584840958,0.2499317047227266,2000.0873176260147,1.115827184656431,0.00015578012471846098,0.19096452212717216,0.08754555451056067,0.49792762521762074,0.47494134372576063,0.4532287922765027,0.5950137879593271,0.49861661127333534,0.279707992647378,0.6447553225594965,0.30936822346328985,0.3847770713688221,0.25377349234896635,0.41842776788698477,0.06466273502103144,0.31413664366439975,0.16343978215338634,0.3095189577211035,0.9569428507696658,2006.331932313023,0.8484504732384595,0.14841399751976342,6314.2329677991365,0.23269251758778625,18.58819550460839,0.15999244044049651,16.665738381620766,0.5342797547248025,0.38091807712518194,0.7222140398288464,0.3071621504376868,2003.5397242600307,2.7131664144459924,0.0013045125251351314,0.09416461106115037,0.2885216081087175,0.629620693450936
430,2.0,1.0,47.0,38.0,0.8849744079609109,1997.0128636649258,0.0006639680026101225,0.5058332867764608,0.23464374554485945,0.6907008189324999,0.21828447201544357,0.33796217422538427,0.39813391561208633,0.16177257426237862,0.1097013008566898,0.5533317904795954,0.43515699689646536,0.0003122256109142906,1998.083829868384,0.45617819861437886,0.5177173868173494,0.22553724715635787,0.6850654209200042,0.5361245716982129,0.40313369621472284,0.12476770646228783,1.7093942904817814,2.030001596273397,1.2313337772104223,2.79013459691285,1.2328219684978656,2.6353439286155957,1.8707858674351772,1.8397460048972287,1.7894943761608548,2.075725333760656,1.8428986034289896,2.2433007729537895,0.24896485445796995,2000.1454514802815,1.2527042622545954,0.00014125081131523203,0.1942393518182491,0.08865357959173668,0.4476135778753221,0.5242495399223455,0.43718822784707245,0.6422778380908936,0.49653773298079507,0.28217561625729437,0.6806612762051973,0.30747047583160003,0.3865444339082006,0.29804218278805894,0.41681163209498806,0.06368745311767365,0.37487537560371487,0.19464507705249395,0.25987679070287895,0.9583219212840057,2007.1087268436058,0.8047332510250517,0.19001110133731147,5946.167032200864,0.23122636188654588,18.604070715548243,0.1615321663652777,16.319497181759704,0.507160884467713,0.3550525780633722,0.7240984806699728,0.3044111860846104,2003.9533435357948,2.7059150882711527,0.0013143772455645963,0.09228056023290576,0.28626612887697345,0.6715921162657579
431,3.0,1.0,47.0,38.0,0.8665532070993993,1996.6620681999716,0.0006790570974044006,0.4928488073527434,0.2486794931213619,0.7073275987456515,0.1948801060463022,0.3481061952026425,0.4178342673315182,0.14022488422166884,0.12136658672828012,0.5204354367359434,0.4162896453545728,0.0002753002532708464,1998.7436157828163,0.3677818378187545,0.5285641554107177,0.2055606276625166,0.7123201482826675,0.5487394427499366,0.3869600843676183,0.16188738766786,1.5973122941714388,1.8886924075636211,1.262437482426445,2.731281841372179,1.2639256737138884,2.6941966841562666,1.840981625473102,1.8695502468593037,1.8209958038924567,2.1560982755409626,1.8744000311605915,2.323673714734096,0.2579341096227266,1999.6061566260146,1.180366881556431,0.00014892932471846098,0.1638594841271722,0.07837467701056067,0.47420375981762075,0.4981909344757607,0.4456654136265027,0.6172995316593273,0.5158230251733353,0.25928402009737805,0.6616855449594965,0.32507545911328983,0.3701490041688221,0.2746468767989663,0.4318041648869848,0.07273492672103143,0.3427759119643997,0.17815356995338633,0.2861118944711035,0.9455285904196657,2006.698203163023,0.8278371147384593,0.16802768681976343,9360.632967799138,0.24482756268778627,18.45679990960839,0.14724847094049653,16.50248020512077,0.5214927804748024,0.36872208712518195,0.7066169415288464,0.3299312713876868,2003.7347522600305,2.773184030645992,0.0012228644251351312,0.10975848131115037,0.30718970875871754,0.649410880050936
432,0.0,1.0,48.0,38.0,0.8693609027566777,1996.9593966346845,0.000649832169817445,0.4948278567515348,0.24654021307043222,0.6932350151462465,0.19844731847653016,0.3465600786460018,0.43629003831444224,0.1969382183489635,0.11958860424338112,0.5483178421360148,0.4191653417538882,0.0003468181884395828,1998.1843921531456,0.2235197402846154,0.5269109284954879,0.2442518325425514,0.7081660770995919,0.5155372110686063,0.38942521028894184,0.13042535975557523,1.8143954439978507,2.162383497964928,1.2021950659649232,2.7402519746111933,1.2375626875593877,2.74933138395461,1.8130602831638094,1.8118246625879362,1.794295714711203,2.143848110022669,1.8695986926102433,2.2555509384720827,0.2565670468039435,2001.0255760257453,1.0623129008753702,0.00014242114374353985,0.18960895756620325,0.09828310675428237,0.4516663613462204,0.5202777775004953,0.45360704845379085,0.5765351512455283,0.5128836277070459,0.2627730779285998,0.6307173154180332,0.27873929513127715,0.41330163367171635,0.23646593943840277,0.4295190549460991,0.07135594211864525,0.3127043498908378,0.16270392303747966,0.28211323078614303,0.9792005267868384,2006.760773761099,0.865542420821649,0.17137832274936932,8840.211891487324,0.2090293196224815,18.479246415967545,0.1848430339617605,16.474590566225405,0.5193083625054102,0.3666386278806677,0.721434004998811,0.2627626272306558,2003.3780131854742,2.7161679875688396,0.00123681249238855,0.06375674395144955,0.2666644078549326,0.6286309558379534
433,1.0,1.0,48.0,38.0,0.8821667123036325,1996.715535230213,0.0006393427301970781,0.5038542373776693,0.23678302559578912,0.7047934025319049,0.2147172595852156,0.33950829078202505,0.4499850712291623,0.18195897693508392,0.11147928334158881,0.5254493850795239,0.43228130049714997,0.0003724874757455541,1998.6430534980548,0.284969966548518,0.519370613732579,0.2581389176763231,0.6892194921030799,0.5243066521795433,0.4006685702933992,0.1562297343745726,1.8923111406553694,2.2606169720720892,1.180572798871944,2.7811644636738357,1.2591849546523666,2.7902438730172525,1.7923413599444693,1.791105739368596,1.8161944653421085,2.0879754992789494,1.8476999419793378,2.311423549215802,0.2503319172767531,2000.650676080551,1.1125994553356562,0.00014775899229015315,0.16848987837921806,0.105428659848015,0.4701509763467224,0.5021626968976107,0.4595001076197843,0.5938992437046924,0.49947713044708464,0.2786865584260727,0.6439086161466605,0.2909776972136128,0.40190407320530636,0.2527295823486225,0.41909674203587366,0.06506643772005984,0.2903898644772769,0.15123957276840067,0.2638754543878395,0.9703070263168331,2007.0461562455298,0.8494813789418622,0.18666046540770553,6466.588108512676,0.2184844245518506,18.581624209189087,0.17491348134401374,16.347386820655068,0.5093453024371052,0.3571360373078864,0.709281417200008,0.2805033464416413,2003.5299706103513,2.7629311313483056,0.0013004291783111775,0.07590681659260659,0.25211902718075835,0.6132112940787404
434,2.0,1.0,48.0,38.0,0.8857963709566776,1997.2723777346844,0.0006632947198174449,0.5064126606015348,0.2590629625204322,0.6784005364962465,0.21932878627653016,0.3375095430460018,0.4187133066644422,0.1777132841489635,0.1299964183933811,0.5189675853360147,0.4359988673538882,0.00031387323843958285,1997.5957285531456,0.3023873226846154,0.536588458295488,0.2264286136925514,0.6838493016495919,0.5267922488686062,0.37499504988894183,0.16354368600557523,1.7143954439978506,2.0363068814149283,1.2299459146649232,2.6877433135611932,1.2098118388593875,2.69682272290461,1.8396517456138095,1.8384161250379363,1.8224014130112032,2.215557166272669,1.8414929943102432,2.1838418822220826,0.24856464190394348,2000.5444150257451,1.12685259777537,0.00014927194374353986,0.21671399556620322,0.08911222925428236,0.4753902267462204,0.49702818675049526,0.44604366980379084,0.5988208949455284,0.49567721380704577,0.2831970504785998,0.6476475378180333,0.29444653078127714,0.39867356647171637,0.2573393238884028,0.4161426579460991,0.06328375041864524,0.3413436181908378,0.17741771083747965,0.305520294036143,0.9677862664368385,2006.394502911099,0.844929062321649,0.15176463344936936,5793.811891487324,0.22116436472248152,18.610642010967545,0.1720990644617605,16.637848742725403,0.5320953367554102,0.37883461788066775,0.737031103298811,0.2855317481806558,2003.573041185474,2.6561503713688395,0.00131846059238855,0.07935061420144954,0.28533250850493264,0.6484211424379533
435,3.0,1.0,48.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
436,0.0,1.0,49.0,38.0,0.9005904237899491,1996.6842777095399,0.0006781017789106115,0.5050112153735822,0.26057787357846873,0.6620845338082811,0.2381248153345559,0.32050333975151535,0.41658700163478074,0.1415891083235765,0.14144366420860524,0.4638176521225392,0.43396246998133037,0.0003757776982404691,1997.5245163165146,0.21564321008098633,0.5472324860335079,0.22427249043595543,0.6381574172080704,0.5144131669115903,0.4021097149408585,0.19335447462016564,1.804408412616971,2.0210550502308893,1.2604682493330526,2.681391198030579,1.206454743220496,2.7440873274978665,1.8157159808633256,1.8676632851874526,1.8752127868511448,2.151009715973289,1.8448930170703015,2.3185851551664225,0.2413614396925315,2000.6026223804884,1.0558673010928425,0.00015543855219769858,0.16578288972835872,0.07902545334045534,0.519968017028978,0.4533415714734822,0.46025546461901456,0.6406964153214738,0.5146020376627628,0.26073332938080906,0.6455994427706012,0.2771706085778429,0.41476254333339646,0.2965609827038956,0.4177608370698527,0.04811588200185609,0.34480818836490157,0.17919767776349865,0.26153778363571967,0.9803404725498883,2007.0827358302583,0.8263743664036971,0.16941949744403012,9144.45681547444,0.23208747906026067,18.85753791849483,0.16062783919489518,16.49089521154431,0.5080682633060928,0.35591801995937744,0.7389179266982804,0.2604886679762288,2003.9395041179127,2.59013877700489,0.0013085833996800693,0.07746418130796774,0.2875908394106287,0.6112348419326639
437,1.0,1.0,49.0,38.0,0.916679064070361,1996.9906541553576,0.0006649233211039116,0.493670878755622,0.27283636288775265,0.6766059692698703,0.2585656339271899,0.3293628872765114,0.3993811813088237,0.16040835016047095,0.13125547997636466,0.49254854789299946,0.4174841722697078,0.0003435279659446678,1996.9482749346857,0.292846496752147,0.537759175394559,0.20682538438291903,0.6619610501946014,0.5254306963365591,0.3879840656414826,0.22577392450998218,1.9022981720362488,1.8976389536061289,1.2333030103038147,2.6299905960544496,1.179289504191258,2.795487929473996,1.789685662244953,1.8416329665690798,1.8477001864021667,2.0808138933283296,1.8724056175192796,2.248389332521463,0.233527904788165,2001.0736297258077,1.1190450551181836,0.00016214478383599445,0.19231594621706255,0.08800280326184201,0.4967447822639648,0.4761005399246238,0.4528516914545606,0.618880954428747,0.49775872049136766,0.28072630697386336,0.6290264887940926,0.29254638376704695,0.40044316354362625,0.2761280768831297,0.43085495991212014,0.056017731036849004,0.372843099203213,0.19360096924238168,0.28445090153826286,0.9691670805537833,2006.7241941763705,0.8061959993598139,0.18861929071304473,6162.343184525561,0.24396644551407148,18.728915086661804,0.14815279811087906,16.33108217533616,0.5205854016364228,0.36785664522917666,0.7541858887005388,0.2827773056960683,2003.7485916779126,2.6488898771122553,0.0012286582710196582,0.062199379236088405,0.3058649982250623,0.63060740798403
438,2.0,1.0,49.0,38.0,0.8841549555899492,1996.9972588095397,0.0006646392289106115,0.5165960192235821,0.24805512412846875,0.6769190124582811,0.2172433475345559,0.32955387535151537,0.43416373328478075,0.16081404252357648,0.13103585005860524,0.4931679089225392,0.4507959955813303,0.00034283274824046915,1998.1131799165146,0.2945107924809863,0.5375549562335079,0.24209570928595542,0.6624741926580704,0.5256682047115904,0.38767955454085845,0.16023614837016564,1.7044084126169712,2.147131666780889,1.2327174006330526,2.733899859080579,1.234205591920496,2.6915786664478665,1.8423074433133257,1.8410718227374525,1.847107088551145,2.222718772223289,1.8167873187703014,2.246876098916422,0.24936384459253153,2000.1214613804884,1.1204069979928426,0.00014858775219769857,0.19288792772835872,0.08819633084045533,0.49624415162897806,0.4765911622234822,0.45269208596901456,0.6184106716214738,0.4973956237627628,0.281157301930809,0.6625296651706013,0.2928778442278429,0.4001344761333965,0.2756875982538956,0.40438444006985264,0.05618807370185609,0.3161689200649016,0.16448388996349866,0.28494484688571964,0.9689262121998883,2006.7164649802585,0.8469877249036972,0.14980580814403013,6098.05681547444,0.21995243396026065,18.72614232349483,0.17337180869489516,16.65415338804431,0.5208552375560928,0.3681140099593775,0.7233208283982804,0.2832577889262289,2003.7444761179129,2.65015639320489,0.0013902314996800693,0.09305805155796774,0.26892273876062867,0.631025028532664
439,3.0,1.0,49.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
440,0.0,1.0,50.0,38.0,0.9152583277486426,1996.7113328327264,0.0006660870685271795,0.5178419152807332,0.2616603815286466,0.7049925850889132,0.2399298785912422,0.32128569803309603,0.40090057222415243,0.1971963515562448,0.11133953761245508,0.5250552991573827,0.4526063691918418,0.00037292982761624196,1998.1764881665054,0.44376408644212934,0.5192406735320121,0.2583782300504495,0.7084925784635159,0.5153860896668286,0.38923145651340824,0.22291106666831154,1.8936538407374393,2.0101565698059773,1.2580693740331932,2.634529618676181,1.1816883794911175,2.7909489068522646,1.8451672412563298,1.8121817061760759,1.8165718405762488,2.1448109475797894,1.8473225667451976,2.1111699884149626,0.2342196591795932,2000.6442155314091,1.1134660298989,0.0001478509779873756,0.16812593901174697,0.09815996937456332,0.45134782098602444,0.4553513431235296,0.44447490381112514,0.5941984744036422,0.4648332721135281,0.31980873622226347,0.64413593825672,0.2911885982795762,0.413498044742016,0.2779324413882619,0.40294586583959613,0.055319944043225995,0.3130888893698061,0.16290148507834584,0.28242751744361094,0.9793537860699256,2007.0510741645335,0.8245924794031458,0.1318875911270413,8881.115906787503,0.23313647256196462,18.477482167205643,0.18501414725069593,16.671711105985217,0.5091736117233563,0.366802383448407,0.7090719949483335,0.3079951481249736,2003.765450544358,2.763736987930279,0.0013990124032828414,0.10730393600125122,0.2518683705780099,0.6129455712270204
441,1.0,1.0,50.0,38.0,0.9020111601116677,1996.963599032171,0.0006769380314873436,0.5271793942484709,0.2717538549375748,0.6930358325892384,0.2567605706705036,0.32858052899493073,0.41506761071945203,0.18170084372780262,0.11972834997251486,0.548711928058156,0.46617437545919643,0.00034637583656889494,1998.650957484695,0.380195949991004,0.5270408686960549,0.24401252016842495,0.6888929907391561,0.5244577735813208,0.40086232406893285,0.19621733246183626,1.8130527439157806,1.9085374340310406,1.235701885603674,2.6768521754088477,1.2040558679206366,2.748626350119598,1.866600251651949,1.7907486957804566,1.7939183394770626,2.087012661721829,1.8699760678443837,2.1689682742729226,0.24066968530110333,2001.0320365748871,1.061446326312126,0.00014232915804631742,0.1899728969336743,0.10555179722773403,0.4704695167069184,0.4740907682745764,0.43837873766245,0.5762359205465786,0.4787018304406023,0.303346790332409,0.6304899933079738,0.27852839406531366,0.40170766213500675,0.2947566181987634,0.3921643431423767,0.0488136689954791,0.29000532499830856,0.15104201072753448,0.2635611677303716,0.9701537670337459,2006.7558558420953,0.8079778863603653,0.14769643983003358,6425.684093212498,0.24291745201236753,18.58338845795099,0.1747423680550783,16.803298986895257,0.5194800532191592,0.35697228174014717,0.7216434272504857,0.3263473093473236,2003.9226452514674,2.7153621309868656,0.001464821667416886,0.09473510554280491,0.2669150644576811,0.6288966786896734
442,2.0,1.0,50.0,38.0,0.8988228595486425,1997.0243139327265,0.0006526245185271794,0.5062571114307333,0.2491376320786466,0.6901581064389131,0.21904841079124218,0.33033623363309605,0.4184773038741525,0.1779714173562448,0.12174735176245507,0.4957050423573826,0.43577284359184176,0.000339984877616242,1997.5878245665053,0.3648965040421293,0.5289182033320121,0.24055501120044953,0.6841758030135158,0.5266411274668287,0.37480129611340823,0.18979274041831154,1.7936538407374392,2.1362331863559776,1.2303185253331932,2.687038279726181,1.2094392281911177,2.7384402458022645,1.8185757788063297,1.838773168626076,1.8446775388762489,2.216520003829789,1.8192168684451975,2.182879044664962,0.24222206407959318,2000.163054531409,1.1780057267989001,0.00015470177798737562,0.19523097701174696,0.08898909187456333,0.4750716863860244,0.4786009338735296,0.45203828246112515,0.6164842181036422,0.4820396860135281,0.2993847636722634,0.66106616065672,0.3068958339295762,0.398869977542016,0.25705905693826187,0.4163222628395961,0.063392135743226,0.34172815766980613,0.1776152728783459,0.3058345806936109,0.9679395257199256,2006.6848033145334,0.8452058379031457,0.1515012804270413,5834.715906787503,0.2210014274619646,18.608877762205644,0.17227017775069592,16.508452929485216,0.5219605859733563,0.3789983734484069,0.7246690932483335,0.2852260271749736,2003.570422544358,2.703719371730279,0.0013173643032828412,0.09171006575125124,0.2705364712280099,0.6327357578270205
443,3.0,1.0,50.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
